date,hub_id,region,hub_type,daily_parcel_volume,daily_successful_deliveries,daily_failed_deliveries,daily_late_deliveries,active_riders,available_sort_staff,overtime_hours,avg_parcels_per_rider,avg_sorting_backlog,avg_dispatch_delay_hours,vehicle_availability_rate,traffic_disruption_flag,weather_disruption_flag,temporary_staff_used,customer_complaints_count
2026-04-01,HUB_A_NORTH,Metro North,urban,45,39,6,1,15,6,0.4,22.0,12,0.27,0.968,FALSE,FALSE,FALSE,6
2026-04-02,HUB_A_NORTH,Metro North,urban,43,42,1,1,13,6,0.0,24.3,11,0.55,0.927,FALSE,FALSE,FALSE,1
2026-04-03,HUB_A_NORTH,Metro North,urban,43,41,2,4,15,7,0.0,20.7,11,0.57,0.961,FALSE,FALSE,FALSE,3
2026-04-04,HUB_A_NORTH,Metro North,urban,47,45,2,2,14,6,0.9,24.3,13,0.43,0.902,FALSE,FALSE,FALSE,3
2026-04-05,HUB_A_NORTH,Metro North,urban,38,37,1,2,13,6,0.0,21.2,10,0.54,0.941,FALSE,FALSE,FALSE,2
2026-04-06,HUB_A_NORTH,Metro North,urban,51,49,2,3,15,8,2.9,24.7,13,0.3,0.901,FALSE,FALSE,TRUE,2
2026-04-07,HUB_A_NORTH,Metro North,urban,58,56,2,2,17,7,4.4,25.0,19,0.44,0.906,FALSE,FALSE,TRUE,2
2026-04-08,HUB_A_NORTH,Metro North,urban,41,36,5,3,15,6,0.0,20.1,11,0.41,0.99,FALSE,FALSE,FALSE,6
2026-04-09,HUB_A_NORTH,Metro North,urban,48,45,3,3,13,6,0.9,26.6,17,0.52,0.915,FALSE,FALSE,FALSE,4
2026-04-10,HUB_A_NORTH,Metro North,urban,39,35,4,3,13,7,0.0,21.7,10,1.21,0.886,TRUE,FALSE,FALSE,4
2026-04-11,HUB_A_NORTH,Metro North,urban,43,42,1,1,14,6,0.0,22.6,11,0.38,0.973,FALSE,FALSE,FALSE,2
2026-04-12,HUB_A_NORTH,Metro North,urban,47,45,2,2,15,6,0.8,22.8,13,0.38,0.956,FALSE,FALSE,FALSE,3
2026-04-13,HUB_A_NORTH,Metro North,urban,56,53,3,1,17,7,4.1,23.9,16,0.55,0.907,FALSE,FALSE,TRUE,3
2026-04-14,HUB_A_NORTH,Metro North,urban,53,52,1,1,16,8,3.8,24.3,14,0.28,0.916,FALSE,FALSE,TRUE,1
2026-04-15,HUB_A_NORTH,Metro North,urban,47,44,3,5,13,6,1.0,26.2,15,0.65,0.887,FALSE,FALSE,FALSE,4
2026-04-16,HUB_A_NORTH,Metro North,urban,47,45,2,2,15,6,1.1,22.9,13,0.62,0.877,FALSE,FALSE,FALSE,2
2026-04-17,HUB_A_NORTH,Metro North,urban,41,40,1,1,14,6,0.0,21.6,11,0.51,0.983,FALSE,FALSE,FALSE,1
2026-04-18,HUB_A_NORTH,Metro North,urban,52,50,2,4,16,7,3.4,23.5,13,0.48,0.819,FALSE,FALSE,TRUE,3
2026-04-19,HUB_A_NORTH,Metro North,urban,47,47,0,3,15,7,1.2,22.9,12,0.37,0.862,FALSE,FALSE,TRUE,0
2026-04-20,HUB_A_NORTH,Metro North,urban,56,53,3,2,15,7,3.8,27.0,21,0.74,0.919,FALSE,FALSE,TRUE,4
2026-04-21,HUB_A_NORTH,Metro North,urban,68,61,7,12,14,7,8.9,35.5,65,2.24,0.887,FALSE,FALSE,TRUE,12
2026-04-22,HUB_A_NORTH,Metro North,urban,46,42,4,0,16,8,0.7,20.9,12,0.27,0.896,FALSE,FALSE,TRUE,4
2026-04-23,HUB_A_NORTH,Metro North,urban,59,57,2,7,16,7,4.7,26.6,23,0.77,0.92,FALSE,FALSE,TRUE,4
2026-04-24,HUB_A_NORTH,Metro North,urban,54,50,4,3,17,7,3.0,23.2,15,1.11,0.896,TRUE,FALSE,TRUE,5
2026-04-25,HUB_A_NORTH,Metro North,urban,43,42,1,5,14,6,0.0,22.1,11,0.44,0.882,FALSE,FALSE,FALSE,1
2026-04-26,HUB_A_NORTH,Metro North,urban,39,38,1,4,14,6,0.0,20.2,10,0.34,0.95,FALSE,FALSE,FALSE,2
2026-04-27,HUB_A_NORTH,Metro North,urban,55,52,3,4,16,7,3.9,25.0,15,0.57,0.893,FALSE,FALSE,TRUE,3
2026-04-28,HUB_A_NORTH,Metro North,urban,53,51,2,1,17,7,3.1,22.6,13,0.41,0.875,FALSE,FALSE,TRUE,2
2026-04-29,HUB_A_NORTH,Metro North,urban,48,44,4,1,15,7,1.8,23.4,12,0.37,0.964,FALSE,FALSE,FALSE,4
2026-04-30,HUB_A_NORTH,Metro North,urban,44,41,3,4,15,6,0.0,21.4,11,0.34,0.99,FALSE,FALSE,FALSE,4
2026-05-01,HUB_A_NORTH,Metro North,urban,48,47,1,8,15,7,1.4,23.5,12,0.4,0.93,FALSE,FALSE,FALSE,3
2026-05-02,HUB_A_NORTH,Metro North,urban,50,48,2,7,14,6,1.9,26.1,19,0.74,0.963,FALSE,FALSE,FALSE,3
2026-05-03,HUB_A_NORTH,Metro North,urban,40,38,2,2,13,6,0.0,22.2,10,0.47,0.933,FALSE,FALSE,FALSE,2
2026-05-04,HUB_A_NORTH,Metro North,urban,52,49,3,3,17,8,3.4,22.2,13,0.53,0.822,FALSE,FALSE,TRUE,3
2026-05-05,HUB_A_NORTH,Metro North,urban,50,47,3,4,17,7,1.9,21.4,13,0.35,0.886,FALSE,FALSE,TRUE,4
2026-05-06,HUB_A_NORTH,Metro North,urban,46,43,3,3,13,6,0.5,25.5,13,0.44,0.934,FALSE,FALSE,FALSE,3
2026-05-07,HUB_A_NORTH,Metro North,urban,42,37,5,4,15,6,0.0,20.6,11,0.45,0.858,FALSE,FALSE,FALSE,5
2026-05-08,HUB_A_NORTH,Metro North,urban,42,41,1,1,14,6,0.0,22.0,11,0.37,0.99,FALSE,FALSE,FALSE,1
2026-05-09,HUB_A_NORTH,Metro North,urban,50,47,3,4,15,7,2.2,24.1,13,0.37,0.928,FALSE,FALSE,FALSE,4
2026-05-10,HUB_A_NORTH,Metro North,urban,41,38,3,5,15,6,0.0,19.9,10,0.58,0.99,FALSE,FALSE,FALSE,4
2026-05-11,HUB_A_NORTH,Metro North,urban,53,51,2,2,16,7,2.3,23.9,13,0.41,0.888,FALSE,FALSE,TRUE,3
2026-05-12,HUB_A_NORTH,Metro North,urban,53,49,4,2,15,8,3.6,25.5,15,0.61,0.885,FALSE,FALSE,TRUE,4
2026-04-01,HUB_B_CENTRAL,Metro Central,urban,48,46,2,1,14,7,0.0,24.9,12,0.46,0.887,FALSE,FALSE,FALSE,2
2026-04-02,HUB_B_CENTRAL,Metro Central,urban,50,47,3,4,17,6,0.0,21.6,16,0.49,0.987,FALSE,FALSE,FALSE,3
2026-04-03,HUB_B_CENTRAL,Metro Central,urban,51,48,3,3,17,7,0.1,22.0,13,1.11,0.99,TRUE,FALSE,FALSE,3
2026-04-04,HUB_B_CENTRAL,Metro Central,urban,54,49,5,10,15,7,1.3,26.4,19,0.82,0.964,FALSE,FALSE,FALSE,8
2026-04-05,HUB_B_CENTRAL,Metro Central,urban,47,47,0,2,17,7,0.0,20.0,12,0.38,0.948,FALSE,FALSE,FALSE,1
2026-04-06,HUB_B_CENTRAL,Metro Central,urban,64,59,5,3,19,8,4.0,24.5,19,0.63,0.875,FALSE,FALSE,TRUE,6
2026-04-07,HUB_B_CENTRAL,Metro Central,urban,59,53,6,4,17,9,3.8,25.4,16,0.51,0.85,FALSE,FALSE,TRUE,7
2026-04-08,HUB_B_CENTRAL,Metro Central,urban,54,52,2,4,15,8,1.3,26.2,17,0.75,0.932,FALSE,FALSE,FALSE,2
2026-04-09,HUB_B_CENTRAL,Metro Central,urban,54,52,2,6,16,7,1.3,24.6,14,0.54,0.929,FALSE,FALSE,FALSE,3
2026-04-10,HUB_B_CENTRAL,Metro Central,urban,55,46,9,4,15,8,1.8,26.9,19,1.52,0.936,TRUE,FALSE,FALSE,9
2026-04-11,HUB_B_CENTRAL,Metro Central,urban,59,56,3,7,16,7,3.8,26.9,25,0.95,0.961,FALSE,FALSE,FALSE,5
2026-04-12,HUB_B_CENTRAL,Metro Central,urban,48,45,3,7,17,8,0.0,20.6,12,0.27,0.903,FALSE,FALSE,FALSE,4
2026-04-13,HUB_B_CENTRAL,Metro Central,urban,60,55,5,2,17,8,3.1,25.8,18,0.68,0.895,FALSE,FALSE,TRUE,5
2026-04-14,HUB_B_CENTRAL,Metro Central,urban,61,59,2,5,18,8,3.9,24.7,16,0.27,0.879,FALSE,FALSE,TRUE,4
2026-04-15,HUB_B_CENTRAL,Metro Central,urban,59,55,4,2,18,6,2.5,23.8,26,0.88,0.916,FALSE,FALSE,FALSE,5
2026-04-16,HUB_B_CENTRAL,Metro Central,urban,52,48,4,3,16,8,0.2,23.6,13,0.46,0.956,FALSE,FALSE,FALSE,4
2026-04-17,HUB_B_CENTRAL,Metro Central,urban,48,45,3,4,15,6,0.0,23.2,14,0.46,0.874,FALSE,FALSE,FALSE,3
2026-04-18,HUB_B_CENTRAL,Metro Central,urban,65,61,4,11,17,8,4.1,27.7,28,0.76,0.906,FALSE,FALSE,TRUE,5
2026-04-19,HUB_B_CENTRAL,Metro Central,urban,61,58,3,5,18,8,4.4,24.7,16,0.27,0.833,FALSE,FALSE,TRUE,4
2026-04-20,HUB_B_CENTRAL,Metro Central,urban,76,72,4,15,19,8,10.9,29.1,47,1.17,0.894,FALSE,FALSE,TRUE,8
2026-04-21,HUB_B_CENTRAL,Metro Central,urban,78,69,9,13,17,8,12.1,33.4,67,1.93,0.875,FALSE,FALSE,TRUE,14
2026-04-22,HUB_B_CENTRAL,Metro Central,urban,71,65,6,3,19,8,7.8,27.3,34,1.07,0.892,FALSE,FALSE,TRUE,6
2026-04-23,HUB_B_CENTRAL,Metro Central,urban,59,56,3,2,17,8,3.7,25.2,16,0.28,0.871,FALSE,FALSE,TRUE,4
2026-04-24,HUB_B_CENTRAL,Metro Central,urban,59,48,11,7,19,9,2.7,22.8,15,1.13,0.872,TRUE,FALSE,TRUE,12
2026-04-25,HUB_B_CENTRAL,Metro Central,urban,54,48,6,5,14,7,1.1,28.3,24,0.73,0.914,FALSE,FALSE,FALSE,7
2026-04-26,HUB_B_CENTRAL,Metro Central,urban,44,43,1,1,17,7,0.0,18.8,11,0.59,0.99,FALSE,FALSE,FALSE,1
2026-04-27,HUB_B_CENTRAL,Metro Central,urban,70,63,7,12,16,7,7.0,31.8,56,1.72,0.943,FALSE,FALSE,TRUE,10
2026-04-28,HUB_B_CENTRAL,Metro Central,urban,64,57,7,9,17,8,6.4,27.5,27,0.84,0.849,FALSE,FALSE,TRUE,10
2026-04-29,HUB_B_CENTRAL,Metro Central,urban,51,51,0,2,17,7,0.0,21.8,13,0.26,0.925,FALSE,FALSE,FALSE,1
2026-04-30,HUB_B_CENTRAL,Metro Central,urban,47,44,3,3,16,6,0.0,21.2,13,0.58,0.944,FALSE,FALSE,FALSE,3
2026-05-01,HUB_B_CENTRAL,Metro Central,urban,55,48,7,9,14,7,1.4,28.6,25,1.81,0.882,TRUE,FALSE,FALSE,8
2026-05-02,HUB_B_CENTRAL,Metro Central,urban,49,47,2,1,15,7,0.0,23.6,12,0.4,0.986,FALSE,FALSE,FALSE,2
2026-05-03,HUB_B_CENTRAL,Metro Central,urban,53,49,4,6,16,7,0.8,24.1,13,0.45,0.967,FALSE,FALSE,FALSE,6
2026-05-04,HUB_B_CENTRAL,Metro Central,urban,61,55,6,5,18,9,3.4,24.5,15,0.45,0.873,FALSE,FALSE,TRUE,7
2026-05-05,HUB_B_CENTRAL,Metro Central,urban,58,53,5,10,16,9,2.2,26.4,19,0.51,0.907,FALSE,FALSE,TRUE,9
2026-05-06,HUB_B_CENTRAL,Metro Central,urban,49,44,5,2,16,7,0.0,22.1,12,0.53,0.973,FALSE,FALSE,FALSE,5
2026-05-07,HUB_B_CENTRAL,Metro Central,urban,50,47,3,4,15,7,0.0,24.3,13,0.38,0.93,FALSE,FALSE,FALSE,4
2026-05-08,HUB_B_CENTRAL,Metro Central,urban,49,48,1,5,16,8,0.0,22.1,12,0.36,0.94,FALSE,FALSE,FALSE,2
2026-05-09,HUB_B_CENTRAL,Metro Central,urban,54,51,3,7,14,7,0.9,27.9,22,0.67,0.902,FALSE,FALSE,FALSE,4
2026-05-10,HUB_B_CENTRAL,Metro Central,urban,45,45,0,3,15,7,0.0,21.6,11,0.46,0.933,FALSE,FALSE,FALSE,1
2026-05-11,HUB_B_CENTRAL,Metro Central,urban,64,60,4,7,16,8,3.9,29.2,32,1.0,0.874,FALSE,FALSE,TRUE,5
2026-05-12,HUB_B_CENTRAL,Metro Central,urban,67,65,2,12,18,8,5.7,27.3,30,0.7,0.867,FALSE,FALSE,TRUE,4
2026-04-01,HUB_C_SOUTH,Metro South,urban,54,52,2,6,18,8,0.0,21.9,14,0.53,0.916,FALSE,FALSE,FALSE,4
2026-04-02,HUB_C_SOUTH,Metro South,urban,62,61,1,4,19,7,2.3,23.9,23,0.49,0.902,FALSE,FALSE,FALSE,1
2026-04-03,HUB_C_SOUTH,Metro South,urban,55,53,2,3,17,8,0.0,23.7,14,0.41,0.912,FALSE,FALSE,FALSE,2
2026-04-04,HUB_C_SOUTH,Metro South,urban,59,54,5,8,16,8,0.9,26.6,21,0.68,0.951,FALSE,FALSE,FALSE,6
2026-04-05,HUB_C_SOUTH,Metro South,urban,51,50,1,1,17,7,0.0,21.6,13,0.35,0.983,FALSE,FALSE,FALSE,2
2026-04-06,HUB_C_SOUTH,Metro South,urban,75,69,6,11,17,8,7.1,32.1,66,1.95,0.885,FALSE,FALSE,TRUE,10
2026-04-07,HUB_C_SOUTH,Metro South,urban,67,59,8,12,13,8,3.5,37.8,80,2.76,0.852,FALSE,FALSE,TRUE,11
2026-04-08,HUB_C_SOUTH,Metro South,urban,60,56,4,8,17,8,1.2,25.6,18,0.66,0.972,FALSE,FALSE,FALSE,5
2026-04-09,HUB_C_SOUTH,Metro South,urban,62,59,3,4,19,8,2.1,23.8,17,0.63,0.99,FALSE,FALSE,FALSE,3
2026-04-10,HUB_C_SOUTH,Metro South,urban,51,49,2,2,18,7,0.0,20.6,13,0.95,0.958,TRUE,FALSE,FALSE,2
2026-04-11,HUB_C_SOUTH,Metro South,urban,54,52,2,6,18,8,0.0,21.9,14,0.42,0.898,FALSE,FALSE,FALSE,5
2026-04-12,HUB_C_SOUTH,Metro South,urban,54,48,6,2,19,8,0.0,20.7,14,0.26,0.934,FALSE,FALSE,FALSE,6
2026-04-13,HUB_C_SOUTH,Metro South,urban,73,62,11,15,15,8,7.8,35.3,78,2.3,0.937,FALSE,FALSE,TRUE,15
2026-04-14,HUB_C_SOUTH,Metro South,urban,68,63,5,12,15,8,4.0,32.9,58,1.84,0.881,FALSE,FALSE,TRUE,5
2026-04-15,HUB_C_SOUTH,Metro South,urban,60,55,5,3,18,8,1.2,24.2,15,0.45,0.89,FALSE,FALSE,FALSE,5
2026-04-16,HUB_C_SOUTH,Metro South,urban,49,48,1,1,19,8,0.0,18.8,13,0.33,0.902,FALSE,FALSE,FALSE,1
2026-04-17,HUB_C_SOUTH,Metro South,urban,57,48,9,4,18,8,0.3,23.2,15,1.07,0.945,TRUE,FALSE,FALSE,10
2026-04-18,HUB_C_SOUTH,Metro South,urban,68,59,9,14,16,7,4.0,31.1,58,1.8,0.884,FALSE,FALSE,TRUE,12
2026-04-19,HUB_C_SOUTH,Metro South,urban,64,58,6,12,15,7,3.2,31.1,51,1.8,0.879,FALSE,FALSE,TRUE,8
2026-04-20,HUB_C_SOUTH,Metro South,urban,78,71,7,8,19,7,6.7,29.8,68,1.7,0.881,FALSE,FALSE,TRUE,10
2026-04-21,HUB_C_SOUTH,Metro South,urban,82,67,15,18,18,8,9.7,33.2,84,2.12,0.845,FALSE,FALSE,TRUE,19
2026-04-22,HUB_C_SOUTH,Metro South,urban,65,60,5,11,17,8,3.5,27.9,32,0.94,0.901,FALSE,FALSE,TRUE,6
2026-04-23,HUB_C_SOUTH,Metro South,urban,64,62,2,5,18,7,2.8,25.9,29,0.9,0.883,FALSE,FALSE,TRUE,3
2026-04-24,HUB_C_SOUTH,Metro South,urban,73,61,12,17,17,7,5.4,31.1,65,2.67,0.871,TRUE,FALSE,TRUE,19
2026-04-25,HUB_C_SOUTH,Metro South,urban,54,53,1,6,20,8,0.0,19.8,14,0.26,0.933,FALSE,FALSE,FALSE,2
2026-04-26,HUB_C_SOUTH,Metro South,urban,56,50,6,3,19,7,0.0,21.6,17,0.39,0.925,FALSE,FALSE,FALSE,7
2026-04-27,HUB_C_SOUTH,Metro South,urban,76,68,8,13,16,8,9.2,34.4,79,2.2,0.907,FALSE,FALSE,TRUE,11
2026-04-28,HUB_C_SOUTH,Metro South,urban,63,61,2,6,17,7,3.0,27.2,33,1.22,0.86,FALSE,FALSE,TRUE,2
2026-04-29,HUB_C_SOUTH,Metro South,urban,62,57,5,11,17,7,2.5,26.5,28,0.84,0.934,FALSE,FALSE,FALSE,8
2026-04-30,HUB_C_SOUTH,Metro South,urban,54,52,2,3,17,8,0.0,22.9,14,0.55,0.978,FALSE,FALSE,FALSE,2
2026-05-01,HUB_C_SOUTH,Metro South,urban,51,48,3,4,18,7,0.0,20.6,13,0.45,0.9,FALSE,FALSE,FALSE,3
2026-05-02,HUB_C_SOUTH,Metro South,urban,55,54,1,5,18,8,0.0,22.2,14,0.47,0.9,FALSE,FALSE,FALSE,5
2026-05-03,HUB_C_SOUTH,Metro South,urban,51,49,2,2,18,8,0.0,20.8,13,0.4,0.944,FALSE,FALSE,FALSE,2
2026-05-04,HUB_C_SOUTH,Metro South,urban,76,62,14,25,14,7,7.6,39.7,116,3.57,0.879,FALSE,FALSE,TRUE,17
2026-05-05,HUB_C_SOUTH,Metro South,urban,68,59,9,15,13,8,4.8,38.0,82,2.86,0.842,FALSE,FALSE,TRUE,10
2026-05-06,HUB_C_SOUTH,Metro South,urban,54,52,2,3,19,8,0.0,20.6,14,0.31,0.907,FALSE,FALSE,FALSE,3
2026-05-07,HUB_C_SOUTH,Metro South,urban,60,56,4,11,17,7,1.5,25.5,22,0.6,0.966,FALSE,FALSE,FALSE,8
2026-05-08,HUB_C_SOUTH,Metro South,urban,59,55,4,7,19,7,1.3,22.7,20,0.59,0.98,FALSE,FALSE,FALSE,4
2026-05-09,HUB_C_SOUTH,Metro South,urban,53,50,3,6,18,7,0.0,21.3,13,0.38,0.903,FALSE,FALSE,FALSE,5
2026-05-10,HUB_C_SOUTH,Metro South,urban,53,51,2,1,18,8,0.0,21.4,13,0.3,0.938,FALSE,FALSE,FALSE,2
2026-05-11,HUB_C_SOUTH,Metro South,urban,73,61,12,14,16,7,6.4,33.1,75,2.15,0.807,FALSE,FALSE,TRUE,15
